ID,User_ID,Bot_Strategy,Accuracy
0,4,59,0.9861
1,4,59,0.0738
2,4,59,0.9781
3,4,59,0.9659
4,4,59,0.8180
5,4,59,0.9724
6,4,59,0.9796
7,4,59,0.2843
8,4,59,0.7367
9,4,59,0.6861
20,7,59,0.7791
21,7,59,0.9920
22,7,59,0.7324
23,7,59,0.5836
24,7,59,0.5338
25,7,59,0.6751
26,7,59,0.9771
27,7,59,0.9751
28,7,59,0.9779
149,15,59,0.1726
150,15,59,0.5568
151,15,59,0.5596
152,15,59,0.9745
153,15,59,0.9849
154,15,59,0.9880
155,15,59,0.9865
156,15,59,0.8518
157,15,59,0.9847
245,22,59,0.7225
246,22,59,0.8495
247,22,59,0.9511
248,22,59,0.4271
249,22,59,0.9830
250,22,59,0.9629
251,22,59,0.9755
252,22,59,0.9766
253,22,59,0.6167
254,22,59,0.8945
10,4,19,0.8478
11,4,19,0.9140
12,4,19,0.9697
13,4,19,0.9089
14,4,19,0.9770
15,4,19,0.9790
16,4,19,0.9830
17,4,19,0.9183
18,4,19,0.0242
19,4,19,0.9110
29,7,19,0.5851
30,7,19,0.9524
31,7,19,0.4864
32,7,19,0.7662
33,7,19,0.9288
34,7,19,0.7677
35,7,19,0.0837
36,7,19,0.6208
37,7,19,0.9555
38,7,19,0.9778
158,15,19,0.7265
159,15,19,0.8011
160,15,19,0.9369
161,15,19,0.9413
162,15,19,0.2421
163,15,19,0.8521
164,15,19,0.7214
165,15,19,0.8720
255,22,59,0.7538
256,22,59,0.5540
257,22,59,0.4753
258,22,59,0.8984
259,22,59,0.8215
260,22,59,0.9769
261,22,59,0.9852
262,22,59,0.9843
39,7,19,0.9147
40,7,19,0.9604
41,7,19,0.3539
42,7,19,0.6486
43,7,19,0.7989
44,7,19,0.9794
45,7,19,0.1325
46,7,19,0.4810
47,7,19,0.6053
48,7,19,0.6926
166,15,19,0.2267
167,15,19,0.4650
168,15,19,0.9520
169,15,19,0.9677
170,15,19,0.9722
171,15,19,0.9047
172,15,19,0.2526
173,15,19,0.3701
174,15,19,0.1591
263,22,19,0.6249
264,22,19,0.9590
265,22,19,0.1018
266,22,19,0.6348
267,22,19,0.3372
268,22,19,0.7726
269,22,19,0.9488
270,22,19,0.3639
271,22,19,0.9692
272,22,19,0.9207
344,31,59,0.9482
345,31,59,0.9832
346,31,59,0.9924
347,31,59,0.7657
348,31,59,0.9787
349,31,59,0.9927
350,31,59,0.9864
351,31,59,0.6907
352,31,59,0.9049
353,31,59,0.5679
49,7,19,0.8462
50,7,19,0.9826
51,7,19,0.8490
52,7,19,0.9785
53,7,19,0.9901
54,7,19,0.9918
55,7,19,0.9935
56,7,19,0.9935
57,7,19,0.9945
58,7,19,0.9941
175,15,19,0.7394
176,15,19,0.9459
177,15,19,0.9514
178,15,19,0.8599
179,15,19,0.9786
180,15,19,0.2647
181,15,19,0.8986
182,15,19,0.5086
183,15,19,0.3500
184,15,19,0.2238
273,22,19,0.9520
274,22,19,0.9655
275,22,19,0.8950
276,22,19,0.5120
354,31,59,0.9538
355,31,59,0.5282
356,31,59,0.7068
357,31,59,0.8398
358,31,59,0.9690
359,31,59,0.6232
360,31,59,0.6656
361,31,59,0.0189
362,31,59,0.9093
59,7,19,0.1116
60,7,19,0.7751
61,7,19,0.9731
62,7,19,0.9813
63,7,19,0.9916
64,7,19,0.9906
65,7,19,0.9890
66,7,19,0.9876
67,7,19,0.9897
68,7,19,0.9910
185,15,19,0.9668
186,15,19,0.9052
187,15,19,0.9823
188,15,19,0.9807
189,15,19,0.9881
190,15,19,0.8694
191,15,19,0.3312
192,15,19,0.8910
193,15,19,0.6787
194,15,19,0.5448
277,22,19,0.7722
278,22,19,0.9024
279,22,19,0.7423
280,22,19,0.6530
281,22,19,0.7442
282,22,19,0.3441
363,31,59,0.4050
364,31,59,0.8362
365,31,59,0.9474
366,31,59,0.6362
367,31,59,0.4074
368,31,59,0.3886
369,31,59,0.1149
69,7,19,0.9008
70,7,19,0.0368
71,7,19,0.9716
72,7,19,0.9888
73,7,19,0.9896
74,7,19,0.9915
75,7,19,0.9917
76,7,19,0.9919
77,7,19,0.9903
78,7,19,0.9906
195,15,19,0.7125
196,15,19,0.8147
197,15,19,0.8506
198,15,19,0.4660
199,15,19,0.9714
200,15,19,0.9318
201,15,19,0.6546
202,15,19,0.7559
203,15,19,0.8636
204,15,19,0.9565
283,22,19,0.6309
284,22,19,0.6575
285,22,19,0.4411
286,22,19,0.9687
287,22,19,0.6054
288,22,19,0.1477
289,22,19,0.9313
290,22,19,0.7676
291,22,19,0.5550
292,22,19,0.3471
370,31,59,0.8537
371,31,59,0.9171
372,31,59,0.8494
373,31,59,0.7403
374,31,59,0.6696
375,31,59,0.9704
376,31,59,0.2883
377,31,59,0.4149
378,31,59,0.4497
379,31,59,0.9689
79,7,19,0.9325
80,7,19,0.2409
81,7,19,0.9355
82,7,19,0.9723
83,7,19,0.9830
84,7,19,0.9899
85,7,19,0.9922
86,7,19,0.9931
87,7,19,0.9932
88,7,19,0.9927
205,15,19,0.6443
206,15,19,0.7839
207,15,19,0.7486
208,15,19,0.9360
209,15,19,0.9312
210,15,19,0.7585
211,15,19,0.4340
212,15,19,0.1005
213,15,19,0.9588
214,15,19,0.9745
293,22,19,0.2288
294,22,19,0.6737
380,31,19,0.1772
381,31,19,0.3857
382,31,19,0.5495
383,31,19,0.8601
89,7,19,0.9167
90,7,19,0.9748
91,7,19,0.9875
92,7,19,0.9919
93,7,19,0.9919
94,7,19,0.9932
95,7,19,0.9916
96,7,19,0.9913
97,7,19,0.9937
98,7,19,0.9942
215,15,19,0.1226
216,15,19,0.5186
217,15,19,0.7659
218,15,19,0.8895
219,15,19,0.9495
220,15,19,0.9689
221,15,19,0.9737
222,15,19,0.9748
223,15,19,0.9771
224,15,19,0.9785
295,22,19,0.7897
296,22,19,0.6656
297,22,19,0.9729
298,22,19,0.2954
299,22,19,0.9733
300,22,19,0.8778
301,22,19,0.9778
302,22,19,0.9745
303,22,19,0.6711
304,22,19,0.9663
384,31,19,0.5992
385,31,19,0.7618
386,31,19,0.9659
387,31,19,0.9552
388,31,19,0.9724
389,31,19,0.9420
390,31,19,0.9517
391,31,19,0.9677
392,31,19,0.9174
393,31,19,0.7802
99,7,19,0.0587
100,7,19,0.6894
101,7,19,0.9182
102,7,19,0.9735
103,7,19,0.9705
104,7,19,0.9797
105,7,19,0.9805
106,7,19,0.9823
107,7,19,0.9798
108,7,19,0.9838
225,15,19,0.1164
226,15,19,0.3564
227,15,19,0.5669
228,15,19,0.4460
229,15,19,0.2428
230,15,19,0.7167
231,15,19,0.7210
232,15,19,0.7830
233,15,19,0.9704
234,15,19,0.9264
305,22,19,0.9840
306,22,19,0.4910
307,22,19,0.9700
308,22,19,0.4103
394,33,59,0.9526
395,33,59,0.6476
396,33,59,0.9845
397,33,59,0.9917
398,33,59,0.9159
399,33,59,0.9870
400,33,59,0.5044
401,33,59,0.3352
402,33,59,0.2288
109,7,19,0.7963
110,7,19,0.8696
111,7,19,0.8810
112,7,19,0.5134
113,7,19,0.5063
114,7,19,0.4340
115,7,19,0.9590
116,7,19,0.9888
117,7,19,0.9912
118,7,19,0.9931
235,15,19,0.8932
236,15,19,0.9149
237,15,19,0.9654
238,15,19,0.9130
239,15,19,0.9557
240,15,19,0.2011
241,15,19,0.6918
242,15,19,0.8940
243,15,19,0.9752
244,15,19,0.8070
309,22,19,0.8050
310,22,19,0.7541
311,22,19,0.7154
312,22,19,0.7238
313,22,19,0.8192
314,22,19,0.6389
315,22,19,0.7406
316,22,19,0.8351
317,22,19,0.6843
318,22,19,0.8516
403,33,59,0.8760
404,33,59,0.8750
405,33,59,0.9283
406,33,59,0.2419
407,33,59,0.4859
119,7,19,0.9583
120,7,19,0.5476
121,7,19,0.2739
122,7,19,0.3800
123,7,19,0.9377
124,7,19,0.4949
125,7,19,0.9792
126,7,19,0.9484
127,7,19,0.4339
128,7,19,0.9545
319,22,19,0.8927
320,22,19,0.5907
321,22,19,0.8635
322,22,19,0.8784
323,22,19,0.4841
324,22,19,0.4211
325,22,19,0.2873
408,33,59,0.9836
409,33,59,0.9759
410,33,59,0.9849
411,33,59,0.8599
412,33,59,0.9843
413,33,59,0.9824
414,33,59,0.7717
415,33,59,0.2424
416,33,59,0.9770
417,33,59,0.9313
457,37,59,0.6990
458,37,59,0.9271
459,37,59,0.8589
460,37,59,0.3832
461,37,59,0.6869
462,37,59,0.9849
463,37,59,0.9502
464,37,59,0.6994
465,37,59,0.8340
466,37,59,0.5637
129,7,19,0.8044
130,7,19,0.8854
131,7,19,0.5314
132,7,19,0.8293
133,7,19,0.9382
134,7,19,0.9687
135,7,19,0.8582
136,7,19,0.4665
137,7,19,0.9766
138,7,19,0.9235
326,22,19,0.8620
327,22,19,0.9190
328,22,19,0.8886
329,22,19,0.7022
330,22,19,0.7987
331,22,19,0.2803
332,22,19,0.1438
333,22,19,0.1560
418,33,19,0.8213
419,33,19,0.9223
420,33,19,0.9630
421,33,19,0.1550
422,33,19,0.7482
423,33,19,0.7659
424,33,19,0.6431
425,33,19,0.9626
426,33,19,0.6726
467,37,59,0.9332
468,37,59,0.5279
469,37,59,0.5164
139,7,19,0.6529
140,7,19,0.9653
141,7,19,0.6222
142,7,19,0.9602
143,7,19,0.9830
144,7,19,0.9903
145,7,19,0.9907
146,7,19,0.9749
147,7,19,0.9914
148,7,19,0.9896
334,22,19,0.8820
335,22,19,0.9383
336,22,19,0.9774
337,22,19,0.5775
338,22,19,0.9857
339,22,19,0.4409
340,22,19,0.9865
341,22,19,0.9708
342,22,19,0.7980
343,22,19,0.8573
427,33,19,0.6252
428,33,19,0.9295
429,33,19,0.9590
430,33,19,0.6632
431,33,19,0.9811
432,33,19,0.7800
433,33,19,0.5443
434,33,19,0.0242
435,33,19,0.3510
470,37,59,0.8712
471,37,59,0.0946
472,37,59,0.9294
473,37,59,0.5243
474,37,59,0.1386
475,37,59,0.9528
476,37,59,0.9430
477,37,59,0.8900
478,37,59,0.7023
479,37,59,0.5834
436,33,19,0.7814
437,33,19,0.9847
438,33,19,0.5713
439,33,19,0.6714
440,33,19,0.1700
441,33,19,0.4095
442,33,19,0.3152
443,33,19,0.9432
444,33,19,0.8497
445,33,19,0.4858
480,37,59,0.7406
481,37,59,0.9897
482,37,59,0.0979
483,37,59,0.3538
484,37,59,0.8680
567,38,59,0.8531
568,38,59,0.0163
569,38,59,0.9215
570,38,59,0.1442
571,38,59,0.8758
572,38,59,0.6145
573,38,59,0.3050
604,43,59,0.7595
605,43,59,0.8799
606,43,59,0.7091
607,43,59,0.6002
608,43,59,0.3434
609,43,59,0.6263
610,43,59,0.2882
611,43,59,0.8277
612,43,59,0.8547
613,43,59,0.9443
446,33,19,0.5315
447,33,19,0.9802
448,33,19,0.9730
449,33,19,0.9790
450,33,19,0.9624
451,33,19,0.9559
452,33,19,0.9648
453,33,19,0.9597
454,33,19,0.9781
455,33,19,0.4984
485,37,59,0.8439
486,37,59,0.5684
487,37,59,0.5943
488,37,59,0.6415
489,37,59,0.9559
490,37,59,0.9614
491,37,59,0.9626
492,37,59,0.9102
493,37,59,0.6854
494,37,59,0.8641
574,38,59,0.8369
575,38,59,0.8730
576,38,59,0.9230
577,38,59,0.9047
578,38,59,0.6553
579,38,59,0.9824
580,38,59,0.3203
581,38,59,0.8944
582,38,59,0.8740
583,38,59,0.0983
614,43,59,0.8795
615,43,59,0.6076
616,43,59,0.6864
617,43,59,0.9623
618,43,59,0.8500
619,43,59,0.7697
620,43,59,0.1861
621,43,59,0.3580
622,43,59,0.0494
623,43,59,0.9362
456,33,19,0.3002
495,37,19,0.7936
496,37,19,0.6801
497,37,19,0.6218
498,37,19,0.9153
499,37,19,0.5445
500,37,19,0.6113
501,37,19,0.9267
502,37,19,0.4039
503,37,19,0.6584
504,37,19,0.8224
584,38,59,0.9755
585,38,59,0.9760
586,38,59,0.9498
587,38,59,0.7389
588,38,59,0.6231
589,38,59,0.5151
590,38,59,0.5539
591,38,59,0.9779
592,38,59,0.9876
593,38,59,0.6733
624,43,59,0.9297
625,43,59,0.7815
626,43,59,0.7822
627,43,59,0.6168
628,43,59,0.6113
629,43,59,0.7382
630,43,59,0.1578
631,43,59,0.7352
632,43,59,0.7881
633,43,59,0.9154
505,37,19,0.5795
506,37,19,0.9819
507,37,19,0.9759
508,37,19,0.4369
509,37,19,0.4200
510,37,19,0.8288
594,38,19,0.7945
595,38,19,0.0965
596,38,19,0.1828
597,38,19,0.4374
598,38,19,0.4880
599,38,19,0.9743
600,38,19,0.6374
601,38,19,0.6453
602,38,19,0.7674
603,38,19,0.6743
634,43,59,0.7621
635,43,59,0.9835
636,43,59,0.6113
637,43,59,0.9782
638,43,59,0.6332
639,43,59,0.9398
640,43,59,0.4322
641,43,59,0.8457
642,43,59,0.1063
643,43,59,0.7819
782,46,59,0.3345
783,46,59,0.2145
784,46,59,0.7889
785,46,59,0.9493
786,46,59,0.4343
787,46,59,0.9122
788,46,59,0.5300
789,46,59,0.8415
790,46,59,0.9683
791,46,59,0.9829
511,37,19,0.3004
512,37,19,0.5054
644,43,59,0.9131
645,43,59,0.9341
646,43,59,0.7222
647,43,59,0.9503
648,43,59,0.2952
649,43,59,0.3653
650,43,59,0.8730
651,43,59,0.8546
652,43,59,0.0188
653,43,59,0.7730
792,46,59,0.9797
793,46,59,0.9820
794,46,59,0.7136
795,46,59,0.3444
796,46,59,0.5081
797,46,59,0.9704
798,46,59,0.9054
799,46,59,0.2137
800,46,59,0.7097
801,46,59,0.9196
842,47,59,0.9356
843,47,59,0.9848
844,47,59,0.9899
845,47,59,0.9934
846,47,59,0.9860
847,47,59,0.7183
848,47,59,0.1562
849,47,59,0.8471
850,47,59,0.9776
851,47,59,0.0393
513,37,19,0.8216
514,37,19,0.9759
515,37,19,0.9876
516,37,19,0.8911
517,37,19,0.9685
518,37,19,0.1164
519,37,19,0.1403
654,43,59,0.5926
655,43,59,0.9394
656,43,59,0.8810
657,43,59,0.8170
658,43,59,0.9813
659,43,59,0.7650
660,43,59,0.0401
661,43,59,0.6310
662,43,59,0.9687
663,43,59,0.9781
802,46,59,0.9279
803,46,59,0.0684
804,46,59,0.9239
805,46,59,0.9784
806,46,59,0.9154
807,46,59,0.7583
808,46,59,0.9544
809,46,59,0.9635
810,46,59,0.9797
811,46,59,0.7650
852,47,59,0.5979
853,47,59,0.9257
854,47,59,0.9549
855,47,59,0.4922
856,47,59,0.9663
857,47,59,0.9550
858,47,59,0.6329
520,37,19,0.6353
521,37,19,0.6331
522,37,19,0.8048
664,43,59,0.9526
665,43,59,0.4191
666,43,59,0.9002
667,43,59,0.9389
668,43,59,0.7540
669,43,59,0.6245
670,43,59,0.7013
671,43,59,0.0721
672,43,59,0.7253
673,43,59,0.7316
812,46,59,0.9141
813,46,59,0.9059
814,46,59,0.8487
815,46,59,0.6012
816,46,59,0.2238
817,46,59,0.8676
818,46,59,0.9631
819,46,59,0.9686
820,46,59,0.3614
821,46,59,0.9700
859,47,59,0.8418
860,47,59,0.9660
861,47,59,0.9486
862,47,59,0.2032
863,47,59,0.7443
864,47,59,0.8809
865,47,59,0.0748
866,47,59,0.9209
867,47,59,0.8038
868,47,59,0.9830
523,37,19,0.5511
524,37,19,0.9736
525,37,19,0.9594
526,37,19,0.3194
527,37,19,0.7409
528,37,19,0.8315
529,37,19,0.3708
674,43,59,0.9270
675,43,59,0.3568
676,43,59,0.5727
677,43,59,0.2330
678,43,59,0.7971
679,43,59,0.6798
680,43,59,0.7461
681,43,59,0.8814
682,43,59,0.9510
683,43,59,0.9687
822,46,19,0.8818
823,46,19,0.7335
824,46,19,0.8823
825,46,19,0.5268
826,46,19,0.8390
827,46,19,0.3382
828,46,19,0.9656
829,46,19,0.9857
830,46,19,0.0829
831,46,19,0.6802
869,47,59,0.3458
870,47,59,0.9205
871,47,59,0.8077
872,47,59,0.3833
873,47,59,0.5229
874,47,59,0.8260
875,47,59,0.9644
876,47,59,0.9788
877,47,59,0.9819
530,37,19,0.8281
531,37,19,0.9768
532,37,19,0.0156
533,37,19,0.7114
534,37,19,0.0846
535,37,19,0.3613
536,37,19,0.7830
537,37,19,0.9603
538,37,19,0.9125
539,37,19,0.9670
684,43,59,0.9325
685,43,59,0.9760
686,43,59,0.3033
687,43,59,0.5908
688,43,59,0.5565
689,43,59,0.5862
690,43,59,0.9731
691,43,59,0.3754
692,43,59,0.2187
693,43,59,0.7157
832,46,19,0.5296
833,46,19,0.5750
834,46,19,0.9638
835,46,19,0.9420
836,46,19,0.9293
837,46,19,0.9869
838,46,19,0.9871
839,46,19,0.9920
840,46,19,0.9918
841,46,19,0.9765
878,47,19,0.8919
879,47,19,0.4594
880,47,19,0.9060
881,47,19,0.9511
882,47,19,0.9531
883,47,19,0.9752
884,47,19,0.9485
885,47,19,0.2493
540,37,19,0.7121
541,37,19,0.3008
542,37,19,0.2210
694,43,59,0.9055
695,43,59,0.9598
696,43,59,0.9819
697,43,59,0.6860
698,43,59,0.9602
699,43,59,0.4972
700,43,59,0.9738
701,43,59,0.5874
702,43,59,0.7000
703,43,59,0.1066
886,47,19,0.9319
887,47,19,0.9651
888,47,19,0.9666
889,47,19,0.2526
890,47,19,0.7080
891,47,19,0.2644
892,47,19,0.9456
893,47,19,0.1039
894,47,19,0.1640
944,50,59,0.8593
945,50,59,0.9777
946,50,59,0.9638
947,50,59,0.9332
948,50,59,0.9639
949,50,59,0.1693
950,50,59,0.7697
951,50,59,0.9681
543,37,19,0.9509
544,37,19,0.9021
545,37,19,0.3311
546,37,19,0.4101
547,37,19,0.3583
704,43,59,0.8030
705,43,59,0.9638
706,43,59,0.9575
707,43,59,0.9806
708,43,59,0.9634
709,43,59,0.9730
710,43,59,0.8353
711,43,59,0.0746
895,47,19,0.1758
896,47,19,0.8091
952,50,59,0.3292
953,50,59,0.9053
954,50,59,0.7268
955,50,59,0.7102
956,50,59,0.9359
957,50,59,0.9528
548,37,19,0.8138
549,37,19,0.5338
550,37,19,0.6548
551,37,19,0.4623
552,37,19,0.8152
553,37,19,0.9793
554,37,19,0.5147
555,37,19,0.6414
556,37,19,0.2174
712,43,19,0.4297
713,43,19,0.7520
714,43,19,0.6816
715,43,19,0.9060
716,43,19,0.3080
717,43,19,0.6356
718,43,19,0.3487
719,43,19,0.5546
720,43,19,0.9397
721,43,19,0.9198
897,47,19,0.9016
898,47,19,0.8549
899,47,19,0.9838
900,47,19,0.7387
901,47,19,0.9154
902,47,19,0.3268
903,47,19,0.7040
958,50,59,0.5116
959,50,59,0.9748
960,50,59,0.9147
961,50,59,0.9663
962,50,59,0.7057
963,50,59,0.9601
964,50,59,0.9176
965,50,59,0.9278
966,50,59,0.3143
967,50,59,0.8758
557,37,19,0.7181
558,37,19,0.9644
559,37,19,0.9860
560,37,19,0.9268
561,37,19,0.2188
562,37,19,0.8383
563,37,19,0.7480
564,37,19,0.9779
565,37,19,0.9668
566,37,19,0.8814
722,43,19,0.8036
723,43,19,0.7385
724,43,19,0.6692
725,43,19,0.6395
726,43,19,0.9501
727,43,19,0.8528
728,43,19,0.7298
729,43,19,0.0936
730,43,19,0.8730
731,43,19,0.9641
904,47,19,0.8797
905,47,19,0.6647
906,47,19,0.9776
907,47,19,0.9796
908,47,19,0.8480
909,47,19,0.6848
910,47,19,0.8552
911,47,19,0.7386
912,47,19,0.5273
913,47,19,0.4507
968,50,59,0.8959
969,50,59,0.3556
970,50,59,0.6281
971,50,59,0.9018
972,50,59,0.9371
973,50,59,0.4219
974,50,59,0.9392
975,50,59,0.9154
976,50,59,0.9751
977,50,59,0.1716
732,43,19,0.7837
733,43,19,0.6637
734,43,19,0.9549
735,43,19,0.8799
736,43,19,0.9559
737,43,19,0.9782
738,43,19,0.8792
739,43,19,0.3783
740,43,19,0.9614
741,43,19,0.9641
914,47,19,0.8654
915,47,19,0.4316
916,47,19,0.1909
978,50,59,0.7972
979,50,59,0.9192
980,50,59,0.5744
981,50,59,0.8941
982,50,59,0.9619
983,50,59,0.3063
984,50,59,0.8748
985,50,59,0.9729
986,50,59,0.9610
987,50,59,0.1616
1045,51,59,0.5190
1046,51,59,0.5269
1047,51,59,0.6654
1048,51,59,0.9751
1049,51,59,0.9773
1050,51,59,0.0916
1051,51,59,0.9344
1052,51,59,0.7741
1053,51,59,0.9643
1054,51,59,0.9493
742,43,19,0.4388
743,43,19,0.9877
744,43,19,0.8131
745,43,19,0.2723
746,43,19,0.1963
747,43,19,0.5226
748,43,19,0.7330
749,43,19,0.9743
750,43,19,0.0257
751,43,19,0.9115
917,47,19,0.2775
918,47,19,0.6153
988,50,59,0.9049
989,50,59,0.5321
990,50,59,0.4407
991,50,59,0.9668
992,50,59,0.4481
993,50,59,0.4035
994,50,59,0.5301
995,50,59,0.9132
996,50,59,0.0306
1055,51,59,0.1769
1056,51,59,0.4107
1057,51,59,0.9763
1058,51,59,0.9530
1059,51,59,0.7546
1060,51,59,0.7998
1061,51,59,0.1876
1062,51,59,0.8366
1063,51,59,0.9736
752,43,19,0.3766
753,43,19,0.6189
754,43,19,0.6513
755,43,19,0.4021
756,43,19,0.4692
757,43,19,0.6198
758,43,19,0.9773
759,43,19,0.9660
760,43,19,0.9787
761,43,19,0.8123
919,47,19,0.8814
920,47,19,0.8040
921,47,19,0.9631
922,47,19,0.6103
923,47,19,0.6417
924,47,19,0.3497
997,50,59,0.4544
998,50,59,0.7764
999,50,59,0.7849
1000,50,59,0.9407
1001,50,59,0.6079
1002,50,59,0.8939
1003,50,59,0.9800
1004,50,59,0.4247
1005,50,59,0.9235
1006,50,59,0.9639
1064,51,19,0.8515
1065,51,19,0.6251
1066,51,19,0.9788
1067,51,19,0.7371
1068,51,19,0.3760
1069,51,19,0.9050
1070,51,19,0.6822
1071,51,19,0.9495
1072,51,19,0.6976
1073,51,19,0.8512
762,43,19,0.5756
763,43,19,0.7350
764,43,19,0.6704
765,43,19,0.8234
766,43,19,0.5678
767,43,19,0.2828
768,43,19,0.9046
769,43,19,0.9727
770,43,19,0.9817
771,43,19,0.2050
925,47,19,0.7134
926,47,19,0.9691
927,47,19,0.7342
928,47,19,0.8376
929,47,19,0.4504
930,47,19,0.7897
1007,50,59,0.7900
1008,50,59,0.9395
1009,50,59,0.7363
1010,50,59,0.7408
1011,50,59,0.9610
1012,50,59,0.9844
1013,50,59,0.6379
1014,50,59,0.9824
1015,50,59,0.9813
1074,51,19,0.6221
1075,51,19,0.4012
1076,51,19,0.2811
1077,51,19,0.6905
1078,51,19,0.8603
1079,51,19,0.9769
1080,51,19,0.8467
1081,51,19,0.2668
1082,51,19,0.7219
1083,51,19,0.2382
772,43,19,0.4431
773,43,19,0.7019
774,43,19,0.3387
775,43,19,0.9623
776,43,19,0.9034
777,43,19,0.9533
778,43,19,0.8997
779,43,19,0.4443
780,43,19,0.9807
781,43,19,0.7959
931,47,19,0.6439
932,47,19,0.5148
933,47,19,0.2186
1016,50,19,0.6620
1017,50,19,0.7399
1018,50,19,0.3519
1019,50,19,0.6832
1020,50,19,0.4107
1084,51,19,0.8360
1085,51,19,0.8902
1086,51,19,0.9713
1087,51,19,0.8202
1088,51,19,0.6970
1089,51,19,0.9150
1090,51,19,0.8910
1091,51,19,0.0808
1092,51,19,0.7705
1093,51,19,0.9677
934,47,19,0.8270
935,47,19,0.9744
936,47,19,0.9215
937,47,19,0.5272
938,47,19,0.7689
939,47,19,0.6300
940,47,19,0.6277
941,47,19,0.9713
942,47,19,0.2965
943,47,19,0.9815
1021,50,19,0.7830
1022,50,19,0.1778
1023,50,19,0.3076
1024,50,19,0.6835
1025,50,19,0.8990
1026,50,19,0.8510
1094,51,19,0.9583
1095,51,19,0.9732
1096,51,19,0.8397
1097,51,19,0.4898
1098,51,19,0.5284
1099,51,19,0.6322
1100,51,19,0.4081
1101,51,19,0.8928
1102,51,19,0.9133
1103,51,19,0.3906
1137,52,59,0.6227
1138,52,59,0.9302
1139,52,59,0.9386
1027,50,19,0.8657
1028,50,19,0.8770
1029,50,19,0.7385
1030,50,19,0.8883
1031,50,19,0.3712
1032,50,19,0.8729
1104,51,19,0.7169
1105,51,19,0.8629
1106,51,19,0.9739
1107,51,19,0.8352
1108,51,19,0.8366
1109,51,19,0.5126
1110,51,19,0.9446
1111,51,19,0.5084
1112,51,19,0.7636
1113,51,19,0.9748
1140,52,59,0.9765
1141,52,59,0.7874
1142,52,59,0.1051
1143,52,59,0.3269
1144,52,59,0.1943
1145,52,59,0.3903
1146,52,59,0.5813
1147,52,59,0.8503
1148,52,59,0.5554
1149,52,59,0.9351
1243,58,59,0.9503
1244,58,59,0.8874
1245,58,59,0.9806
1246,58,59,0.9918
1247,58,59,0.7568
1248,58,59,0.9245
1249,58,59,0.6222
1250,58,59,0.5181
1251,58,59,0.6297
1252,58,59,0.7644
1033,50,19,0.7291
1034,50,19,0.5902
1035,50,19,0.9719
1036,50,19,0.8980
1037,50,19,0.5226
1038,50,19,0.9835
1039,50,19,0.9556
1040,50,19,0.5064
1041,50,19,0.9150
1042,50,19,0.9636
1114,51,19,0.9474
1115,51,19,0.9245
1116,51,19,0.3792
1117,51,19,0.8685
1118,51,19,0.9548
1119,51,19,0.7170
1120,51,19,0.9797
1121,51,19,0.7685
1122,51,19,0.9306
1123,51,19,0.9576
1150,52,59,0.3334
1151,52,59,0.9238
1253,58,19,0.5242
1254,58,19,0.3906
1255,58,19,0.8888
1256,58,19,0.1229
1257,58,19,0.4434
1258,58,19,0.3538
1259,58,19,0.5310
1260,58,19,0.4377
1261,58,19,0.9080
1262,58,19,0.9730
1043,50,19,0.6476
1124,51,19,0.5419
1152,52,59,0.4412
1153,52,59,0.8655
1154,52,59,0.3788
1155,52,59,0.9163
1156,52,59,0.0650
1157,52,59,0.8589
1158,52,59,0.8430
1159,52,59,0.9605
1160,52,59,0.9779
1161,52,59,0.9786
1263,58,19,0.6493
1264,58,19,0.2604
1265,58,19,0.7132
1266,58,19,0.4172
1267,58,19,0.5823
1268,58,19,0.7895
1269,58,19,0.9725
1270,58,19,0.9847
1271,58,19,0.9907
1272,58,19,0.9940
1044,50,19,0.7668
1125,51,19,0.3234
1126,51,19,0.6144
1162,52,59,0.6413
1163,52,59,0.6259
