ID,User_ID,Bot_Strategy,Accuracy
2295,102,19,0.9929
2296,102,19,0.9936
2346,104,59,0.8407
2347,104,59,0.6492
2348,104,59,0.7874
2349,104,59,0.8112
2350,104,59,0.9827
2351,104,59,0.9912
2352,104,59,0.9925
2353,104,59,0.9915
2354,104,59,0.9916
2355,104,59,0.9922
1939,75,19,0.0393
1940,75,19,0.4142
1941,75,19,0.3967
2356,104,59,0.6979
2357,104,59,0.1160
2358,104,59,0.4672
2359,104,59,0.2203
2360,104,59,0.8607
2361,104,59,0.8640
2362,104,59,0.9057
2363,104,59,0.9684
2364,104,59,0.9817
2365,104,59,0.9826
2415,107,59,0.6186
2416,107,59,0.6792
2417,107,59,0.9787
2418,107,59,0.9886
2419,107,59,0.9636
2420,107,59,0.8123
2421,107,59,0.0536
2422,107,59,0.6419
2423,107,59,0.9746
2424,107,59,0.9850
2435,116,59,0.7930
2436,116,59,0.5923
2437,116,59,0.6506
2438,116,59,0.8739
2439,116,59,0.5594
2440,116,59,0.6569
2441,116,59,0.9751
2442,116,59,0.9824
2443,116,59,0.9635
1942,75,19,0.8277
1943,75,19,0.9446
1944,75,19,0.7274
1945,75,19,0.9686
1946,75,19,0.9053
1947,75,19,0.5420
1948,75,19,0.6920
1949,75,19,0.8682
1950,75,19,0.8411
1951,75,19,0.1928
2366,104,59,0.8119
2367,104,59,0.7310
2368,104,59,0.3171
2369,104,59,0.8626
2370,104,59,0.8295
2371,104,59,0.0757
2372,104,59,0.8880
2373,104,59,0.7665
2374,104,59,0.9757
2375,104,59,0.9899
2425,107,19,0.9228
2426,107,19,0.7746
2427,107,19,0.9754
2428,107,19,0.2621
2429,107,19,0.7550
2430,107,19,0.9563
2431,107,19,0.9330
2432,107,19,0.9736
2433,107,19,0.9799
2434,107,19,0.9666
2444,116,19,0.6917
2445,116,19,0.9659
2446,116,19,0.7339
2447,116,19,0.9199
2448,116,19,0.9627
2449,116,19,0.9565
2450,116,19,0.5445
2451,116,19,0.1206
1952,75,19,0.8760
1953,75,19,0.9267
1954,75,19,0.5022
1955,75,19,0.9614
1956,75,19,0.1331
1957,75,19,0.6032
1958,75,19,0.0852
1959,75,19,0.1602
1960,75,19,0.3318
1961,75,19,0.3327
2376,104,59,0.6251
2377,104,59,0.7069
2378,104,59,0.9753
2379,104,59,0.9106
2380,104,59,0.9493
2381,104,59,0.4065
2382,104,59,0.9049
2383,104,59,0.9760
2384,104,59,0.8440
2452,116,19,0.8369
2453,116,19,0.8923
2454,116,19,0.9696
2455,116,19,0.8875
2456,116,19,0.9800
2457,116,19,0.2285
2458,116,19,0.9089
2459,116,19,0.1494
2460,116,19,0.8056
2531,121,59,0.3542
2532,121,59,0.8118
1962,75,19,0.3329
1963,75,19,0.6545
1964,75,19,0.7026
1965,75,19,0.9458
2385,104,19,0.8306
2386,104,19,0.9702
2387,104,19,0.7646
2388,104,19,0.7186
2389,104,19,0.9393
2390,104,19,0.3855
2391,104,19,0.7840
2392,104,19,0.9380
2393,104,19,0.8190
2394,104,19,0.3992
2461,116,19,0.7553
2462,116,19,0.3697
2463,116,19,0.4634
2464,116,19,0.2662
2533,121,59,0.8934
2534,121,59,0.4957
2535,121,59,0.2958
2536,121,59,0.6803
2537,121,59,0.3225
2538,121,59,0.7745
2539,121,59,0.9683
2540,121,59,0.4523
2541,121,59,0.9699
2542,121,59,0.9591
1966,75,19,0.8565
1967,75,19,0.9072
1968,75,19,0.5285
1969,75,19,0.7878
1970,75,19,0.6546
2395,104,19,0.3553
2396,104,19,0.6016
2397,104,19,0.8394
2398,104,19,0.9685
2399,104,19,0.9898
2400,104,19,0.9895
2401,104,19,0.9881
2402,104,19,0.9914
2403,104,19,0.9916
2404,104,19,0.9916
2465,116,19,0.6889
2466,116,19,0.8401
2467,116,19,0.9566
2468,116,19,0.6407
2469,116,19,0.6313
2470,116,19,0.9672
2471,116,19,0.8579
2472,116,19,0.9802
2473,116,19,0.5768
2474,116,19,0.3402
2543,121,59,0.9853
2544,121,59,0.7782
2545,121,59,0.7114
2546,121,59,0.9802
2547,121,59,0.3587
2548,121,59,0.0956
2549,121,59,0.8485
2550,121,59,0.6550
2551,121,59,0.9087
2552,121,59,0.9769
1971,75,19,0.5700
1972,75,19,0.6246
1973,75,19,0.8271
2405,104,19,0.9182
2406,104,19,0.9832
2407,104,19,0.9061
2408,104,19,0.9746
2409,104,19,0.9894
2410,104,19,0.9557
2411,104,19,0.7752
2412,104,19,0.9881
2413,104,19,0.8052
2414,104,19,0.9831
2475,116,19,0.2618
2476,116,19,0.6419
2477,116,19,0.3180
2553,121,59,0.9303
2554,121,59,0.6523
2555,121,59,0.3457
2556,121,59,0.0675
2557,121,59,0.1001
2558,121,59,0.2707
2559,121,59,0.0742
1974,75,19,0.4065
1975,75,19,0.4788
1976,75,19,0.6164
2478,116,19,0.7131
2479,116,19,0.8381
2480,116,19,0.9773
2481,116,19,0.8866
2482,116,19,0.7643
2483,116,19,0.5759
2560,121,59,0.6501
2561,121,59,0.9550
2562,121,59,0.0160
2563,121,59,0.7264
2564,121,59,0.7449
2565,121,59,0.9616
2566,121,59,0.6388
2567,121,59,0.9405
2568,121,59,0.9547
2569,121,59,0.9783
2766,124,59,0.9552
2767,124,59,0.7560
2768,124,59,0.2281
2769,124,59,0.8672
2770,124,59,0.8806
2771,124,59,0.9858
2772,124,59,0.7714
2773,124,59,0.9278
2774,124,59,0.2762
2775,124,59,0.8945
1977,75,19,0.4318
1978,75,19,0.2674
1979,75,19,0.1172
1980,75,19,0.7612
2484,116,19,0.7008
2485,116,19,0.9678
2486,116,19,0.6637
2487,116,19,0.8551
2488,116,19,0.3707
2489,116,19,0.2472
2570,121,19,0.6236
2571,121,19,0.1380
2572,121,19,0.7248
2573,121,19,0.8167
2574,121,19,0.1848
2575,121,19,0.8939
2576,121,19,0.3669
2577,121,19,0.7807
2578,121,19,0.9100
2579,121,19,0.7181
2776,124,59,0.9205
2777,124,59,0.9345
2778,124,59,0.8986
2779,124,59,0.9669
2780,124,59,0.9547
2781,124,59,0.5885
2782,124,59,0.9740
2783,124,59,0.9280
2784,124,59,0.8860
2785,124,59,0.6336
1981,75,19,0.8194
1982,75,19,0.5383
1983,75,19,0.4863
1984,75,19,0.2482
1985,75,19,0.0871
1986,75,19,0.5851
1987,75,19,0.9698
1988,75,19,0.7176
1989,75,19,0.9628
1990,75,19,0.8954
2490,116,19,0.8988
2491,116,19,0.9532
2492,116,19,0.3253
2493,116,19,0.7456
2494,116,19,0.0369
2495,116,19,0.5553
2580,121,19,0.3436
2581,121,19,0.4635
2786,124,59,0.4684
2787,124,59,0.6588
2788,124,59,0.8864
2789,124,59,0.9520
2790,124,59,0.9441
2791,124,59,0.7077
2792,124,59,0.8173
2793,124,59,0.9578
2794,124,59,0.7500
2795,124,59,0.2495
2496,116,19,0.6243
2497,116,19,0.4208
2582,121,19,0.2825
2583,121,19,0.3651
2584,121,19,0.9128
2585,121,19,0.9723
2586,121,19,0.8945
2587,121,19,0.9833
2588,121,19,0.6354
2589,121,19,0.7119
2590,121,19,0.9745
2591,121,19,0.9785
2796,124,59,0.9642
2797,124,59,0.8051
2798,124,59,0.9482
2799,124,59,0.4861
2800,124,59,0.4093
2801,124,59,0.6148
2802,124,59,0.6843
2803,124,59,0.9814
2804,124,59,0.6875
2805,124,59,0.8291
2859,132,59,0.7301
2860,132,59,0.9758
2861,132,59,0.9860
2862,132,59,0.7902
2863,132,59,0.8756
2864,132,59,0.9688
2865,132,59,0.6507
2866,132,59,0.8017
2867,132,59,0.7697
2868,132,59,0.5568
2498,116,19,0.5799
2499,116,19,0.8812
2592,121,19,0.7962
2593,121,19,0.9869
2594,121,19,0.6885
2595,121,19,0.9829
2596,121,19,0.3755
2597,121,19,0.9632
2598,121,19,0.8903
2599,121,19,0.1493
2600,121,19,0.7238
2601,121,19,0.3064
2806,124,59,0.6709
2807,124,59,0.4493
2808,124,59,0.9072
2809,124,59,0.7090
2810,124,59,0.9119
2811,124,59,0.7807
2812,124,59,0.9724
2813,124,59,0.5032
2814,124,59,0.4130
2869,132,59,0.9295
2870,132,59,0.6549
2871,132,59,0.9312
2500,116,19,0.4938
2501,116,19,0.6148
2602,121,19,0.8612
2603,121,19,0.9724
2604,121,19,0.6980
2605,121,19,0.7968
2815,124,19,0.3857
2816,124,19,0.2669
2817,124,19,0.6747
2818,124,19,0.9193
2819,124,19,0.6246
2820,124,19,0.5230
2821,124,19,0.7539
2822,124,19,0.7931
2823,124,19,0.9643
2824,124,19,0.8801
2872,132,59,0.1081
2873,132,59,0.8848
2502,116,19,0.8362
2503,116,19,0.6478
2504,116,19,0.7302
2505,116,19,0.2352
2506,116,19,0.1320
2507,116,19,0.9292
2508,116,19,0.4482
2509,116,19,0.5042
2510,116,19,0.8160
2511,116,19,0.9690
2606,121,19,0.1138
2607,121,19,0.3744
2825,124,19,0.6335
2826,124,19,0.6585
2827,124,19,0.5026
2828,124,19,0.6392
2829,124,19,0.3563
2874,132,59,0.8195
2875,132,59,0.9089
2876,132,59,0.9114
2512,116,19,0.5287
2513,116,19,0.5650
2514,116,19,0.6851
2608,121,19,0.8600
2609,121,19,0.4395
2830,124,19,0.3504
2831,124,19,0.4835
2832,124,19,0.5863
2833,124,19,0.6283
2834,124,19,0.3646
2835,124,19,0.6631
2836,124,19,0.0377
2837,124,19,0.7861
2877,132,59,0.8624
2878,132,59,0.9611
2879,132,59,0.9222
2515,116,19,0.7991
2516,116,19,0.9725
2517,116,19,0.2687
2518,116,19,0.5909
2519,116,19,0.3459
2520,116,19,0.2814
2610,121,19,0.6333
2611,121,19,0.8788
2612,121,19,0.9691
2613,121,19,0.5394
2614,121,19,0.9518
2615,121,19,0.8598
2616,121,19,0.6599
2617,121,19,0.4758
2618,121,19,0.0380
2619,121,19,0.6323
2838,124,19,0.8833
2839,124,19,0.9045
2840,124,19,0.7424
2841,124,19,0.7314
2842,124,19,0.6524
2880,132,59,0.6770
2881,132,59,0.8872
2882,132,59,0.2763
2883,132,59,0.9591
2884,132,59,0.7706
2885,132,59,0.3606
2886,132,59,0.6515
2887,132,59,0.4263
2888,132,59,0.9330
2889,132,59,0.9758
2521,116,19,0.6400
2522,116,19,0.7221
2523,116,19,0.6343
2524,116,19,0.9435
2525,116,19,0.1614
2526,116,19,0.7982
2527,116,19,0.9355
2528,116,19,0.9789
2529,116,19,0.9706
2530,116,19,0.9807
2620,121,19,0.8213
2621,121,19,0.9673
2622,121,19,0.1247
2623,121,19,0.8719
2624,121,19,0.9539
2625,121,19,0.6126
2626,121,19,0.9084
2627,121,19,0.9702
2628,121,19,0.8645
2629,121,19,0.8148
2843,124,19,0.8678
2844,124,19,0.4682
2845,124,19,0.3488
2846,124,19,0.3665
2890,132,19,0.7468
2891,132,19,0.9710
2892,132,19,0.8881
2893,132,19,0.9747
2894,132,19,0.1004
2895,132,19,0.8287
2896,132,19,0.6782
2897,132,19,0.6843
2898,132,19,0.6339
2899,132,19,0.8801
2630,121,19,0.3060
2631,121,19,0.9323
2847,124,19,0.9222
2848,124,19,0.8933
2900,132,19,0.9806
2901,132,19,0.2988
2902,132,19,0.9832
2903,132,19,0.9267
2904,132,19,0.9772
2905,132,19,0.9847
2906,132,19,0.9707
2907,132,19,0.9430
2908,132,19,0.9858
3021,148,59,0.9068
3022,148,59,0.9809
3023,148,59,0.9325
3024,148,59,0.8533
3025,148,59,0.8996
3026,148,59,0.3644
3027,148,59,0.8992
3028,148,59,0.8934
3029,148,59,0.7961
3030,148,59,0.8399
2632,121,19,0.4094
2633,121,19,0.9280
2634,121,19,0.6022
2635,121,19,0.9822
2636,121,19,0.9247
2637,121,19,0.5940
2638,121,19,0.4554
2639,121,19,0.9717
2640,121,19,0.9157
2641,121,19,0.2237
2849,124,19,0.8621
2850,124,19,0.6790
2851,124,19,0.9676
2852,124,19,0.9692
2853,124,19,0.9393
2854,124,19,0.9550
2855,124,19,0.9750
2856,124,19,0.5025
2857,124,19,0.6988
2858,124,19,0.0869
2909,132,19,0.9279
2910,132,19,0.7432
2911,132,19,0.7584
2912,132,19,0.6356
2913,132,19,0.5735
2914,132,19,0.5552
2915,132,19,0.9753
2916,132,19,0.0960
2917,132,19,0.9189
2918,132,19,0.0728
3031,148,59,0.9432
3032,148,59,0.7963
3033,148,59,0.9013
2642,121,19,0.8764
2643,121,19,0.5906
2644,121,19,0.9874
2645,121,19,0.9439
2646,121,19,0.9531
2647,121,19,0.6659
2648,121,19,0.9161
2649,121,19,0.6030
2650,121,19,0.2703
2651,121,19,0.2355
2919,132,19,0.3693
2920,132,19,0.5965
3034,148,59,0.9551
3035,148,59,0.3846
3036,148,59,0.9775
3037,148,59,0.5305
3038,148,59,0.9887
3039,148,59,0.5657
3040,148,59,0.9816
3041,148,59,0.9495
3042,148,59,0.9768
3043,148,59,0.4709
3128,162,59,0.9287
3129,162,59,0.3605
3130,162,59,0.9312
3131,162,59,0.6554
3132,162,59,0.9529
3133,162,59,0.9724
3134,162,59,0.9560
3135,162,59,0.9406
3136,162,59,0.0879
3137,162,59,0.2267
2652,121,19,0.4427
2653,121,19,0.6333
2654,121,19,0.8786
2655,121,19,0.3939
2656,121,19,0.2601
2657,121,19,0.2730
2658,121,19,0.6620
2921,132,19,0.4719
2922,132,19,0.8583
3044,148,19,0.7506
3045,148,19,0.6976
3046,148,19,0.7933
3047,148,19,0.9398
3048,148,19,0.3254
3049,148,19,0.6692
3050,148,19,0.7123
3051,148,19,0.9686
3052,148,19,0.9102
3053,148,19,0.4121
3138,162,19,0.8773
3139,162,19,0.2578
3140,162,19,0.8242
3141,162,19,0.3285
3142,162,19,0.9456
2659,121,19,0.6843
2660,121,19,0.2089
2661,121,19,0.5294
2662,121,19,0.8631
2663,121,19,0.1045
2664,121,19,0.8700
2665,121,19,0.4917
2666,121,19,0.8503
2923,132,19,0.6845
2924,132,19,0.9439
2925,132,19,0.7702
2926,132,19,0.9722
2927,132,19,0.9836
2928,132,19,0.9802
2929,132,19,0.6748
2930,132,19,0.4334
2931,132,19,0.0900
2932,132,19,0.8624
3054,148,19,0.4066
3055,148,19,0.4213
3056,148,19,0.0728
3057,148,19,0.6223
3058,148,19,0.5767
3059,148,19,0.8918
3060,148,19,0.9805
3061,148,19,0.9843
3062,148,19,0.9905
3063,148,19,0.9899
3143,162,19,0.4295
3144,162,19,0.6795
2667,121,19,0.7959
2668,121,19,0.0261
2669,121,19,0.4310
2670,121,19,0.1634
2671,121,19,0.8693
2672,121,19,0.9792
2673,121,19,0.9884
2674,121,19,0.9907
2675,121,19,0.9908
2676,121,19,0.9900
2933,132,19,0.9202
2934,132,19,0.9660
2935,132,19,0.9842
2936,132,19,0.9391
3064,148,19,0.3309
3065,148,19,0.1317
3066,148,19,0.6816
3067,148,19,0.7887
3068,148,19,0.3118
3145,162,19,0.3581
3146,162,19,0.3974
2677,121,19,0.5744
2678,121,19,0.9747
2679,121,19,0.8386
2680,121,19,0.9707
2681,121,19,0.9295
2682,121,19,0.8859
2683,121,19,0.6407
2684,121,19,0.9518
2685,121,19,0.0259
2686,121,19,0.9436
2937,132,19,0.7302
2938,132,19,0.8748
2939,132,19,0.3529
3069,148,19,0.7901
3070,148,19,0.5864
3071,148,19,0.8285
3072,148,19,0.9431
3073,148,19,0.9635
3074,148,19,0.9754
3075,148,19,0.9022
3076,148,19,0.9626
3077,148,19,0.2217
3078,148,19,0.9528
3147,162,19,0.8325
3148,162,19,0.8992
3149,162,19,0.9746
3150,162,19,0.7346
3151,162,19,0.9716
3152,162,19,0.9718
3153,162,19,0.0805
2687,121,19,0.4298
2688,121,19,0.2781
2689,121,19,0.8399
2690,121,19,0.6781
2691,121,19,0.8746
2692,121,19,0.5414
2693,121,19,0.2399
2694,121,19,0.3699
2695,121,19,0.8519
2696,121,19,0.9588
2940,132,19,0.5974
2941,132,19,0.9700
2942,132,19,0.9825
2943,132,19,0.9816
2944,132,19,0.9836
2945,132,19,0.9873
2946,132,19,0.9702
2947,132,19,0.0314
2948,132,19,0.7403
2949,132,19,0.0642
3079,148,19,0.4776
3080,148,19,0.9000
3154,162,19,0.8602
3155,162,19,0.7606
3156,162,19,0.5120
3157,162,19,0.8435
3158,162,19,0.7226
3159,162,19,0.8894
2697,121,19,0.4566
2950,132,19,0.9225
2951,132,19,0.2232
2952,132,19,0.8179
2953,132,19,0.9621
2954,132,19,0.8283
2955,132,19,0.2731
2956,132,19,0.5257
2957,132,19,0.8180
2958,132,19,0.4923
2959,132,19,0.6559
3081,148,19,0.8378
3082,148,19,0.9471
3083,148,19,0.8897
3084,148,19,0.6509
3085,148,19,0.6819
3086,148,19,0.6676
3087,148,19,0.9017
3088,148,19,0.6933
3089,148,19,0.5586
3090,148,19,0.7563
3160,162,19,0.8136
3161,162,19,0.4489
3162,162,19,0.1542
2698,121,19,0.8932
2699,121,19,0.8346
2700,121,19,0.8595
2701,121,19,0.4914
2960,132,19,0.6970
2961,132,19,0.9404
2962,132,19,0.3328
3091,148,19,0.7971
3092,148,19,0.8630
3093,148,19,0.6343
3163,162,19,0.6312
3164,162,19,0.7552
2702,121,19,0.7121
2703,121,19,0.9515
2704,121,19,0.9641
2705,121,19,0.9582
2706,121,19,0.6178
2707,121,19,0.6586
2708,121,19,0.4341
2709,121,19,0.3426
2710,121,19,0.9013
2711,121,19,0.5588
2963,132,19,0.8830
2964,132,19,0.8023
2965,132,19,0.1260
3094,148,19,0.7722
3095,148,19,0.6770
3096,148,19,0.9003
3097,148,19,0.9716
3098,148,19,0.9819
3099,148,19,0.2668
3100,148,19,0.4968
3101,148,19,0.4165
3102,148,19,0.9111
3103,148,19,0.9462
3165,162,19,0.8199
3166,162,19,0.5526
3167,162,19,0.9795
3168,162,19,0.9873
3169,162,19,0.8764
3170,162,19,0.8894
3171,162,19,0.8463
3172,162,19,0.9791
3173,162,19,0.7468
2712,121,19,0.7217
2713,121,19,0.9846
2714,121,19,0.1261
2715,121,19,0.7820
2716,121,19,0.0537
2717,121,19,0.5059
2718,121,19,0.9602
2719,121,19,0.9686
2720,121,19,0.9854
2721,121,19,0.9900
2966,132,59,0.7356
2967,132,59,0.8323
2968,132,59,0.3541
2969,132,59,0.3891
2970,132,59,0.7196
2971,132,59,0.9785
2972,132,59,0.7874
2973,132,59,0.4886
2974,132,59,0.7458
2975,132,59,0.9808
3104,148,19,0.8444
3105,148,19,0.1166
3106,148,19,0.1311
3174,162,19,0.5865
3175,162,19,0.9785
3176,162,19,0.9832
3177,162,19,0.9879
3178,162,19,0.9599
3179,162,19,0.7946
3180,162,19,0.9542
3181,162,19,0.9012
3182,162,19,0.9761
3183,162,19,0.9795
2722,121,19,0.3257
2723,121,19,0.5253
2976,132,59,0.9694
2977,132,59,0.9779
2978,132,59,0.9211
2979,132,59,0.6960
2980,132,59,0.9308
2981,132,59,0.5863
2982,132,59,0.7791
2983,132,59,0.4892
2984,132,59,0.7752
2985,132,59,0.5231
3107,148,19,0.4082
3108,148,19,0.9374
3109,148,19,0.5149
3110,148,19,0.6601
3111,148,19,0.9605
3112,148,19,0.9614
3113,148,19,0.9041
3114,148,19,0.0183
3184,162,19,0.7216
3185,162,19,0.8373
2724,121,19,0.8010
2725,121,19,0.7456
2726,121,19,0.8080
2986,132,19,0.2366
2987,132,19,0.3804
2988,132,19,0.4495
3115,148,19,0.3990
3116,148,19,0.7381
3186,162,19,0.8606
3187,162,19,0.8772
3188,162,19,0.9656
3189,162,19,0.9393
3190,162,19,0.9313
3191,162,19,0.8545
3192,162,19,0.9733
3193,162,19,0.9793
3194,162,19,0.9634
2727,121,19,0.8821
2728,121,19,0.9569
2729,121,19,0.5744
2730,121,19,0.0221
2731,121,19,0.5413
2732,121,19,0.3484
2733,121,19,0.2435
2734,121,19,0.2404
2735,121,19,0.4532
2736,121,19,0.4018
2989,132,59,0.6219
2990,132,59,0.8356
3117,148,19,0.3314
3118,148,19,0.3793
3195,167,59,0.8219
3196,167,59,0.9317
3197,167,59,0.6635
3198,167,59,0.5641
3199,167,59,0.9488
3200,167,59,0.6664
3201,167,59,0.9195
3202,167,59,0.9041
3203,167,59,0.4837
3204,167,59,0.9486
2737,121,19,0.7283
2738,121,19,0.9643
2739,121,19,0.7088
2740,121,19,0.9719
2741,121,19,0.0579
2742,121,19,0.8216
2743,121,19,0.6224
2744,121,19,0.9672
2745,121,19,0.2646
2746,121,19,0.3004
2991,132,59,0.5376
2992,132,59,0.9180
2993,132,59,0.9425
2994,132,59,0.7946
2995,132,59,0.5057
2996,132,59,0.9839
2997,132,59,0.9768
2998,132,59,0.9574
2999,132,59,0.7062
3000,132,59,0.8414
3119,148,19,0.8274
3120,148,19,0.2125
3121,148,19,0.8804
3122,148,19,0.8418
3123,148,19,0.9382
3124,148,19,0.9820
3125,148,19,0.9763
3126,148,19,0.6428
3127,148,19,0.9652
3205,167,59,0.7298
3206,167,59,0.9848
3207,167,59,0.8919
3208,167,59,0.6994
3209,167,59,0.3989
3210,167,59,0.9004
3211,167,59,0.7692
3212,167,59,0.4606
3213,167,59,0.0626
3214,167,59,0.9562
2747,121,19,0.6741
2748,121,19,0.9248
2749,121,19,0.6095
2750,121,19,0.4877
2751,121,19,0.8656
2752,121,19,0.9721
2753,121,19,0.8806
2754,121,19,0.9590
2755,121,19,0.4140
2756,121,19,0.2860
3001,132,59,0.9177
3002,132,59,0.9495
3003,132,59,0.9763
3004,132,59,0.7664
3005,132,59,0.4702
3006,132,59,0.3653
3007,132,59,0.2942
3008,132,59,0.6548
3009,132,59,0.9654
3215,167,59,0.7475
3216,167,59,0.2805
3217,167,59,0.7193
3308,168,59,0.8962
3309,168,59,0.9788
3310,168,59,0.6347
3311,168,59,0.9849
3312,168,59,0.9849
3313,168,59,0.5789
3314,168,59,0.9189
3315,168,59,0.0766
2757,121,19,0.8333
2758,121,19,0.9576
2759,121,19,0.9685
2760,121,19,0.9847
2761,121,19,0.6194
2762,121,19,0.9735
2763,121,19,0.0164
2764,121,19,0.3790
2765,121,19,0.9784
3010,132,59,0.5351
3011,132,59,0.9043
3012,132,59,0.5352
3013,132,59,0.6608
3014,132,59,0.9020
3015,132,59,0.8040
3016,132,59,0.8346
3017,132,59,0.7261
3018,132,59,0.6085
3019,132,59,0.3625
3218,167,59,0.5617
3219,167,59,0.8877
3316,168,59,0.4485
3020,132,59,0.1786
3220,167,59,0.9213
3221,167,59,0.8009
3222,167,59,0.8575
3223,167,59,0.4478
3317,168,59,0.9748
3318,168,59,0.2222
3319,168,59,0.3917
3320,168,59,0.9310
3321,168,59,0.7263
3322,168,59,0.5351
3323,168,59,0.8726
3324,168,59,0.8959
3325,168,59,0.6758
3447,170,59,0.9393
3448,170,59,0.9832
3449,170,59,0.9743
3450,170,59,0.9326
3451,170,59,0.9740
3452,170,59,0.8330
3453,170,59,0.0296
3454,170,59,0.0810
3455,170,59,0.3704
3456,170,59,0.7625
3224,167,59,0.9210
3225,167,59,0.4129
3226,167,59,0.4852
3227,167,59,0.3219
3326,168,59,0.6917
3327,168,59,0.9587
3457,170,59,0.3289
3458,170,59,0.1155
3459,170,59,0.4884
3460,170,59,0.8342
3461,170,59,0.9777
3462,170,59,0.9901
3463,170,59,0.9915
3464,170,59,0.9941
3465,170,59,0.9940
3466,170,59,0.9938
3707,177,59,0.9486
3708,177,59,0.9440
3709,177,59,0.9663
3710,177,59,0.7031
3711,177,59,0.9616
3712,177,59,0.2516
3713,177,59,0.6699
3714,177,59,0.6334
3715,177,59,0.9615
3716,177,59,0.3745
3228,167,59,0.8969
3229,167,59,0.0443
3230,167,59,0.6407
3231,167,59,0.9756
3232,167,59,0.5214
3233,167,59,0.3580
3234,167,59,0.3109
3235,167,59,0.1811
3236,167,59,0.4191
3237,167,59,0.8222
3328,168,59,0.8484
3329,168,59,0.9639
3330,168,59,0.8576
3331,168,59,0.9411
3332,168,59,0.9780
3333,168,59,0.6049
3467,170,59,0.9030
3468,170,59,0.9646
3469,170,59,0.2994
3470,170,59,0.4337
3471,170,59,0.8778
3472,170,59,0.8832
3473,170,59,0.6842
3474,170,59,0.8788
3475,170,59,0.9751
3476,170,59,0.9770
3717,177,59,0.9105
3718,177,59,0.5882
3719,177,59,0.9747
3720,177,59,0.6214
3721,177,59,0.9811
3722,177,59,0.9405
3723,177,59,0.8685
3724,177,59,0.9725
3725,177,59,0.5650
3238,167,59,0.7467
3239,167,59,0.6926
3240,167,59,0.9553
3241,167,59,0.9816
3242,167,59,0.6741
3243,167,59,0.3853
3244,167,59,0.6841
3245,167,59,0.6172
3246,167,59,0.9596
3247,167,59,0.7021
3334,168,59,0.9579
3335,168,59,0.6299
3336,168,59,0.0494
3477,170,59,0.6733
3478,170,59,0.3751
3479,170,59,0.6761
3480,170,59,0.7717
3481,170,59,0.9146
3482,170,59,0.9588
3483,170,59,0.9680
3484,170,59,0.9712
3485,170,59,0.9727
3486,170,59,0.9740
3726,177,19,0.9338
3727,177,19,0.8256
3728,177,19,0.2607
3729,177,19,0.9526
3730,177,19,0.7842
3731,177,19,0.9576
3732,177,19,0.9429
3733,177,19,0.9505
3734,177,19,0.9586
3735,177,19,0.9612
3248,167,59,0.9686
3249,167,59,0.9074
3250,167,59,0.9832
3251,167,59,0.6461
3252,167,59,0.1811
3253,167,59,0.6950
3254,167,59,0.4801
